time,chw_sup_m.m_flow,terminal_resist.y_actual
0.0,2.0328790734103208e-20,1.0
1.568824325154148e-08,2.0328790734103208e-20,0.9999999989924502
0.00015689812075866637,1.546764007557635e-06,0.9999899235968462
0.0017257224459128148,0.0007924065822731255,0.9998891764763462
0.0052494545561885715,0.008349917800684168,0.9996629250476907
0.012859607427568316,0.05152040051004281,0.9991744678040946
0.029716885032236233,0.27544390823873055,0.9980933398536788
0.06885844757198512,1.4206338600140913,0.9955875754361035
0.16579451041219154,6.862903180509912,0.989409194441798
0.47697409493663157,28.151128457659578,0.9698347080352446
0.7881536794610716,48.453729407731934,0.9506507089055378
1.0993332639855118,66.6940627672627,0.9318498914656804
1.705440376052084,97.90646834895821,0.8962997108568098
2.311547488118656,124.1979548308342,0.8621227291186949
2.9176546001852284,146.44357064705676,0.8292666620837466
3.5237617122518006,165.33493909542446,0.7976789635050969
4.129868824318373,181.4187180046276,0.7673095721351326
4.735975936384945,195.1340425398597,0.7381110726528506
5.867523331080184,215.5633604098214,0.6865801881296251
6.9990707257754226,230.76300457534055,0.6386968872370649
8.130618120470661,242.10242901468408,0.5942014285651889
9.262165515165899,250.55729597486783,0.5528539036679538
11.40264231442025,261.17498610657947,0.4824700570129606
13.543119113674601,267.25347360766597,0.4212074735637997
15.683595912928952,270.4855569678384,0.3678879731666431
17.824072712183302,271.93804861883984,0.32148371274156484
19.964549511437653,272.3416750885818,0.28109742128496573
22.105026310692004,272.11103795084716,0.2459476830512083
25.364353908206688,270.8943401664018,0.20096903386942055
28.623681505721372,268.6427147333411,0.16455371555182516
31.883009103236056,265.1677899833277,0.13507855139312985
35.14233670075074,259.83580602262566,0.11122639026429522
36.191877290665836,257.58081093488323,0.10456399683046635
36.292330016736784,257.35033697700857,0.10394988861197714
36.39278274280773,257.1173162128381,0.10333987142991487
36.55308141365303,256.74029042413963,0.10237504772298253
36.827712177884585,256.0800346006337,0.1007473340864782
37.10234294211614,255.40271624613814,0.09915268812683797
37.37697370634769,254.7097647017967,0.09759244596655492
37.651604470579244,254.00222265346667,0.09606782649808847
37.9262352348108,253.27866619240734,0.09457999108401398
38.382973338821024,252.04281625100936,0.09219024605523295
39.122027014350024,249.97612596333033,0.08855973617168651
39.62389151959056,248.54459052382427,0.0862699904560269
40.12575602483109,247.10972528922872,0.08412967097119425
40.627620530071624,245.69116665167408,0.08214511663275095
41.12948503531216,244.30916408151265,0.08032187098169992
41.63134954055269,242.97897759755705,0.07866434067275811
42.133214045793224,241.7204092336261,0.07717601228737866
42.63507855103376,240.55423611300185,0.07585964762051929
43.44714414389859,238.91224679920688,0.07409813247564265
44.259209736763424,237.63321637620854,0.07279316844398143
45.07127532962826,236.76602464810952,0.07193891415370512
45.88334092249309,236.33318355181655,0.0715213624669975
46.695406515357924,236.3301412322335,0.07151887875627554
47.50747210822276,236.72806971877563,0.07190337266430326
49.69918210847239,239.38945324155515,0.07460386399127251
51.1973867566966,242.0191475878769,0.07752979680946619
52.69559140492081,244.83878412306495,0.08101937661301789
54.19379605314502,247.5683194160042,0.08481503569311695
55.69200070136923,250.04111138356487,0.08869197663391934
57.19020534959344,252.17270393148044,0.09246685693257609
58.68840999781765,253.94791266014698,0.095999064532572
60.18661464604186,255.3926318028767,0.09918757016039134
61.68481929426607,256.5485368759892,0.10196594380671202
64.22468544804795,257.94868357305313,0.10566105532164492
66.76455160182984,258.77692728480366,0.10805006791624205
69.30441775561172,259.1579007258343,0.10920738447310337
71.84428390939361,259.1893514555146,0.10930469622731041
74.3841500631755,258.94996173935107,0.10857090932505724
76.92401621695738,258.50820478229934,0.10725662063707751
80.84519878007119,257.5785348651444,0.10464498933242251
84.76638134318499,256.56492931869633,0.10200709135190356
88.68756390629879,255.70840793753212,0.09992498722645758
92.6087464694126,255.18537081973824,0.09871208115715163
96.5299290325264,255.0488922273874,0.09840235514955487
100.4511115956402,255.22770860640912,0.09880871839022476
104.372294158754,255.58261679629862,0.09962942639815422
108.2934767218678,255.97532036345376,0.10056054202555924
112.21465928498161,256.3104576697913,0.10137535142032186
116.13584184809541,256.5436996252969,0.10195394452445153
120.05702441120921,256.6698872020853,0.1022710560128759
123.97820697432302,256.70645281741974,0.10236349285628846
127.89938953743682,256.68014208899535,0.10229695510778045
131.8205721005506,256.61878475348476,0.10214228372450034
138.8651169428786,256.4915609103054,0.10182376396847702
145.90966178520657,256.4210443865239,0.10164847343299556
152.95420662753455,256.4357379022532,0.10168492551297467
159.99875146986253,256.49752346706066,0.10183862655094207
167.0432963121905,256.544027150668,0.10195476384166821
174.0878411545185,256.539698998586,0.1019439383266478
181.13238599684647,256.4995034939887,0.10184356348390339
188.17693083917445,256.4708812001699,0.1017722660668541
195.22147568150243,256.4893662526142,0.10181829505555137
202.2660205238304,256.5454040609222,0.101958208462031
209.3105653661584,256.5926215231038,0.1020765407752627
216.35511020848637,256.5897383627246,0.1020693036195058
223.39965505081435,256.5380378730446,0.10193978444215376
230.44419989314233,256.4821263088906,0.10180025982394157
237.4887447354703,256.4721490028996,0.10177542102267023
244.53328957779829,256.51866564949,0.10189137821710476
251.57783442012627,256.5817993117043,0.10204938326740211
258.6223792624542,256.6060715364275,0.10211032233173298
265.6669241047822,256.5691758958646,0.10201773272343116
272.7114689471102,256.5023135126713,0.10185057110053011
279.75601378943816,256.4620901459725,0.1017503972414034
286.80055863176614,256.48305415271835,0.10180257062571167
293.8451034740941,256.5475332635573,0.10196353577024282
300.8896483164221,256.6014520222326,0.10209871606200802
307.9341931587501,256.5996908558521,0.10209429225704073
314.97873800107806,256.5440388684612,0.10195479315478202
322.02328284340604,256.4828231242809,0.10180199523328048
329.067827685734,256.470350459727,0.10177094539266958
336.112372528062,256.5185623945757,0.10189112039103373
343.15691737039,256.58521992456656,0.10205796472535764
350.20146221271796,256.6110458017439,0.10212282425575116
357.24600705504594,256.57187092125173,0.10202448749561169
364.2905518973739,256.5005638526187,0.10184620763636716
371.3350967397019,256.46000316032627,0.10174520763870284
378.3796415820299,256.4876858728628,0.10181410826795403
385.42418642435786,256.56061094880664,0.10199627442761146
392.46873126668584,256.61477433472083,0.10213219822291034
399.5132761090138,256.60161001405197,0.10209911294317388
406.5578209513418,256.5308339904145,0.1019217758670489
413.6023657936698,256.4637689929246,0.1017545725111793
420.64691063599776,256.4553580403645,0.1017336596455574
427.69145547832574,256.5048193345256,0.10185682131015263
434.7360003206537,256.56432381306945,0.1020055748617979
441.7805451629817,256.5878648672401,0.10206460168336062
448.8250900053097,256.56753827962876,0.1020136288709319
455.86963484763766,256.5304759343429,0.10192088102780919
462.91417968996564,256.50926858686756,0.10186792175522531
469.9587245322936,256.5155587792461,0.10188362124710973
477.0032693746216,256.5367532330402,0.10193657235646411
484.0478142169496,256.5524568051484,0.10197585771693862
491.09235905927756,256.5522684162188,0.10197538616280916
501.8730913552061,256.5316849584058,0.10192390266475611
512.6538236511346,256.51598212394146,0.1018846781158104
523.4345559470632,256.52491064781753,0.10190697546625174
534.2152882429918,256.5462082721133,0.10196022051826285
544.9960205389204,256.55412688977174,0.10198003836762788
555.776752834849,256.5414001858765,0.10194819290872162
566.5574851307776,256.52573455738445,0.10190903375420629
577.3382174267063,256.5260881813744,0.10190991721399137
588.1189497226349,256.54006979979334,0.10194486563676404
598.8996820185635,256.54936441591036,0.10196811800745084
609.680414314492,256.54346750786533,0.10195336387994021
620.4611466104207,256.53122280154025,0.10192274759430967
631.2418789063493,256.5279897815655,0.10191466837416291
642.0226112022779,256.5365495924635,0.10193606320544024
658.5373689110106,256.5509322209035,0.10197204173256467
675.0521266197434,256.5458036679772,0.10195920822442242
691.5668843284761,256.53061152104004,0.10192121987786884
708.0816420372089,256.5296234016955,0.10191875050596202
724.5963997459417,256.54215084893667,0.10195007044505772
741.1111574546744,256.54623982160984,0.10196029945434547
757.6259151634072,256.5358827074092,0.10193439588292555
774.1406728721399,256.52908997656925,0.10191741751659633
790.6554305808727,256.5366054135746,0.10193620277106298
807.1701882896054,256.5450690377779,0.10195737030209918
823.6849459983382,256.54068368790024,0.10194640092021987
840.199703707071,256.5316021014205,0.10192369557713189
856.7144614158037,256.5329241619956,0.10192700000160236
873.2292191245365,256.54165588635016,0.10194883244776154
898.6314178914694,256.54615690802666,0.10196009200693751
924.0336166584023,256.5363864884978,0.10193565541122244
956.9438734355795,256.5330696106343,0.10192736356251189
989.8541302127567,256.5380486977702,0.10193981150932946
1000.0,256.5392368158148,0.10194278252167466
