time,chw_sup_P.p,chw_sup_m.m_flow,terminal_resist.y_actual,sup_P_err.y
0.0,426504.6667,2.541098841762901e-21,1.0,39995.3333
8.712279109002104e-09,426504.6667,2.541098841762901e-21,0.9999999994630765,39995.3333
8.713150336913005e-05,426504.66670000384,6.159814831750779e-08,0.9999946302585303,39995.33329999616
0.0009583594142693405,426504.66670348326,5.5725822169041465e-05,0.9999409402360462,39995.333296516736
0.0031953039231383358,426504.66674954986,0.0007924787671657495,0.9998031006931867,39995.333250450145
0.00833647926257151,426504.667059139,0.00574032243875038,0.9994863789167769,39995.332940861
0.020423890517931316,426504.668888835,0.03493317295091066,0.998742149640136,39995.331111165
0.05005482962207864,426504.6798197948,0.2085943270932441,0.9969202186445393,39995.32018020522
0.12703357140698887,426504.7482912126,1.2779409655632674,0.9922033027754206,39995.2517087874
0.3971639304721656,426505.42715475976,9.063027259807871,0.9758351212692368,39994.57284524024
0.6672942895373423,426506.9525582543,17.291236044082044,0.959750814509909,39993.0474417457
0.937424648602519,426509.2451862326,24.237723618724377,0.9439457764542373,39990.75481376739
1.4865420284372703,426515.5324164903,36.10123893801186,0.9126568537697252,39984.467583509686
2.035659408272022,426523.7691044699,46.28372605302605,0.8824645452527778,39976.23089553008
2.5847767881067734,426533.6180906194,55.09865792612069,0.8533311424036205,39966.38190938061
3.133894167941525,426544.8006789659,62.73580567987776,0.8252184439798376,39955.19932103407
3.983006573278993,426564.232556201,72.58165364969781,0.7836730826743628,39935.767443799006
4.832118978616461,426585.8320683335,80.47509744509648,0.7443547564546691,39914.16793166648
5.6812313839539295,426609.3162860926,86.81114949011729,0.70714344154104,39890.683713907376
6.530343789291398,426634.5560629772,91.8990017503376,0.6719261605985979,39865.44393702282
7.379456194628866,426661.5345611441,95.98405615486753,0.6385961376799674,39838.46543885593
8.228568599966334,426690.3207765788,99.26307167512905,0.6070522988303239,39809.679223421204
9.077681005303802,426721.04991073505,101.89441192694626,0.5771989464030304,39778.95008926495
9.92679341064127,426753.9083050723,104.00552722348061,0.5489454891793822,39746.091694927716
11.35109053625286,426814.4065529618,106.64473516186457,0.5049135759243556,39685.593447038205
12.77538766186445,426882.8070948459,108.46608442487204,0.4647679468797424,39617.19290515408
14.19968478747604,426960.6448972868,109.72886085496182,0.4281634462072782,39539.35510271322
15.62398191308763,427049.5487369133,110.60191866937522,0.39478768513103885,39450.451263086696
17.835820209812166,427213.9081102218,111.45703829718927,0.3486969103830728,39286.09188977821
20.047658506536703,427416.79049835383,111.92660681944962,0.30876494177606545,39083.20950164617
22.25949680326124,427666.1560938178,112.15691876186145,0.27417145797203013,38833.843906182214
24.471335099985776,427970.8384630836,112.24327265986145,0.2442037104670948,38529.16153691639
26.683173396710313,428340.41249647725,112.24908196134315,0.2182427079460182,38159.58750352275
30.101503017374203,429061.92765359714,112.17503423795908,0.18477187634302258,37438.072346402856
35.52130439381889,430654.7225213716,111.95328047939017,0.1447344953016508,35845.277478628384
40.941105770263576,432867.5739934606,111.59006500124316,0.1164896184503134,33632.426006539376
46.360907146708264,435660.22538182855,111.0586858390841,0.09663246291763336,30839.774618171446
51.78070852315295,438851.84541247925,110.42776088563228,0.08272406316976427,27648.154587520752
57.20050989959764,442178.74748606567,109.78936893851964,0.07298552559089094,24321.252513934334
62.62031127604233,445374.13304035837,109.19524850605075,0.06615002585924931,21125.86695964163
68.04011265248701,448230.3768423363,108.66554004969446,0.06134222962993886,18269.62315766368
73.45991402893169,450632.110997849,108.21322593774656,0.0579613051311565,15867.889002150972
78.87971540537637,452555.5750687336,107.84703829691748,0.05558765047484078,13944.424931266403
84.29951678182105,454041.0182580654,107.56465316318727,0.053922973854234765,12458.981741934607
92.59725482171226,455643.3493030723,107.26093491458901,0.05226832994922,10856.650696927682
100.89499286160346,456655.3050026441,107.0691016548601,0.05128992743939731,9844.694997355924
109.19273090149466,457263.9835905954,106.95318790261632,0.05072384184207192,9236.016409404576
117.49046894138586,457611.3881071861,106.88679958150666,0.05040786992166718,8888.611892813875
125.78820698127706,457805.3225789038,106.84982366932233,0.0502337386894755,8694.677421096188
134.08594502116827,457916.0849370035,106.8287874593155,0.050135025315526216,8583.9150629965
142.3836830610595,457981.49150261737,106.81633578083128,0.050076956613924174,8518.50849738263
150.6814211009507,458019.93429768755,106.80897295989742,0.0500428873937027,8480.065702312451
158.97915914084192,458041.5508733809,106.80483125853513,0.05002375581624885,8458.449126619089
177.175734829296,458067.0471961582,106.79993569130204,0.0500012099795693,8432.952803841792
195.3723105177501,458081.6170457444,106.79714847792376,0.049988342884519844,8418.38295425562
213.56888620620418,458083.1902342318,106.79687763123754,0.049986968185408265,8416.80976576818
231.76546189465827,458075.8942655735,106.7982909415521,0.04999341819784694,8424.105734426528
259.2968196944423,458066.2409075932,106.80013797510624,0.05000194482667256,8433.759092406777
286.82817749422634,458065.61240675556,106.80025210234359,0.05000249722607733,8434.387593244435
314.35953529401036,458068.6774184185,106.79966536699725,0.049999789336272735,8431.32258158148
341.8908930937944,458069.6378139665,106.7994827118188,0.049998941480065597,8430.362186033512
386.0070889182212,458069.7212853428,106.79946718637927,0.049998867955721865,8430.278714657179
430.123284742648,458068.921063944,106.79961934014494,0.04999957438374808,8431.078936056001
474.23948056707485,458068.42251123744,106.7997142384031,0.05000001456320038,8431.57748876256
518.3556763915017,458068.3655136885,106.7997251341521,0.05000006490957948,8431.634486311523
599.8573518925178,458068.3841788364,106.79972157962074,0.05000004842884143,8431.615821163577
681.359027393534,458068.4282725235,106.79971316838822,0.05000000948891227,8431.57172747649
820.0834356933186,458068.4403322546,106.79971086701795,0.04999999883834854,8431.559667745372
1000.0,458068.4391206603,106.79971109813582,0.049999999908325946,8431.560879339697
