time,chw_sup_m.m_flow,terminal_resist.y_actual
0.0,-1.2578398249870751e-06,1.0
7.140052227059538e-09,-1.2761454901868264e-07,0.9999999995414427
7.140766232282244e-05,5.056486191504944e-07,0.999995413989789
0.0007854128850287763,0.002905656836121736,0.9999495598891934
0.0027037984715816755,0.00848515068827005,0.99982636974507
0.007209432502270576,0.06374547645133985,0.999537097916951
0.018027816785248077,0.4044484898309077,0.9988428776617518
0.04500633684389918,2.4698843708078404,0.997113773443526
0.1153348046885617,14.181582119663338,0.9926204710493709
0.3082198456304036,59.08291376780876,0.9804013422025125
0.709349643086506,151.9189564003381,0.9554722929874615
1.1104794405426084,233.03675877600654,0.9311841336969519
1.511609237998711,305.12753577148544,0.9075212953898993
1.9127390354548135,369.4010755820673,0.8844670913150442
2.7838376185839877,486.4005897783844,0.8364231875378656
3.654936201713162,578.6192227195243,0.791019891760631
4.526034784842336,651.6570983467726,0.7481109291237722
5.39713336797151,709.552217653285,0.7075591105345951
6.2682319511006845,755.3234915776009,0.669235061469664
7.139330534229859,791.3554313446978,0.633016497594967
8.010429117359033,819.5521548480731,0.5987877897864612
8.881527700488206,841.434909461755,0.5664396243658267
9.75262628361738,858.2179211673136,0.5358686812306434
10.623724866746553,870.8705579729184,0.5069773158617369
11.955390072248756,883.9066617109763,0.46584950413004605
13.287055277750959,891.0716545460084,0.4281251174322384
14.618720483253162,893.6989122484049,0.3935213235213133
16.63655991855524,890.5816234872539,0.3464636134523669
18.654399353857315,879.9827781214051,0.30517789406179746
20.67223878915939,862.7431085488597,0.2689577462958013
22.690078224461466,839.0878153397409,0.23718240370742721
24.70791765976354,809.3739402642934,0.20930634789853567
26.725757095065617,774.30172030165,0.18485081024384767
28.743596530367693,733.2187919232442,0.16339596026665293
30.082635791825567,703.6779508125084,0.150633079383881
30.73478456639192,688.9715557091017,0.1448089809640921
31.13833275850069,679.7688385627578,0.1413312128076177
31.541880950609464,670.5095307760573,0.13795573622285157
31.945429142718236,661.2255027481665,0.13469103454402215
32.348977334827005,651.9544969350977,0.13154593776834597
32.75252552693578,642.7472651628282,0.12852796601054436
33.15607371904455,633.666669195314,0.1256432451642307
33.55962191115332,624.7707534145119,0.12289708872604489
33.963170103262094,616.1163485355537,0.12029436281670021
34.366718295370866,607.7581906752698,0.11783946488662098
35.07257882124022,594.0021593131894,0.11391179204856912
35.778439347109575,581.5476900096681,0.11046277749244036
36.48429987297893,570.5808640948314,0.10750170661822339
37.190160398848285,561.2280663539836,0.10503195229714124
38.74622844198633,546.7114359215232,0.10129421720401531
40.30229648512438,540.808719256841,0.09980540503931372
41.85836452826243,543.0461729933185,0.10036588867137398
43.414432571400475,552.2066302955213,0.10269114248665279
44.97050061453852,566.610213001074,0.10643883980068182
46.52656865767657,584.4140624576568,0.11123548028209149
48.08263670081462,603.8891072915114,0.11670246040001461
49.638704743952665,623.4809067798789,0.1224785927449282
51.19477278709071,641.956160076501,0.12823708037377982
52.75084083022876,658.4708842059812,0.13369717521369223
54.30690887336681,672.5576308574189,0.13863162661271553
55.862976916504856,684.0777140236803,0.1428708618946991
57.4190449596429,693.0453970298802,0.14630384253014986
58.97511300278095,699.5650706822571,0.14887541394645148
60.531181045919,703.799510450029,0.15058064461073498
63.202138597865726,706.3988478388483,0.15164130076700924
65.87309614981245,704.0346984432466,0.15067614654079997
68.54405370175918,697.9488474318048,0.1482318090039046
71.21501125370591,689.5444102423487,0.1449493371295318
72.90574285412639,683.7065363711118,0.14273118832673115
74.59647445454686,677.9213186589643,0.14058181502113704
76.28720605496734,672.5258114276522,0.1386199990449544
77.97793765538782,667.8018528387735,0.13693553141637693
79.6686692558083,663.9633665365022,0.1355891838064784
81.35940085622877,661.1463077211023,0.13461367073213149
83.05013245664925,659.4041571500279,0.1340156491900063
85.69590168016448,658.7179040626022,0.13378117812474238
88.34167090367971,660.1679610677008,0.13427734450658696
90.98744012719494,663.1280767641031,0.1352988301906792
93.63320935071017,666.8675683904266,0.1366059977117268
96.2789785742254,670.7040253454179,0.13796675330943403
98.92474779774064,674.1011388292999,0.1391885781057537
101.57051702125587,676.7091605018144,0.14013750946534995
104.2162862447711,678.3636177384282,0.14074445160930626
106.86205546828633,679.0597898959998,0.14100100437423332
109.50782469180156,678.9157188652927,0.14094785488521105
112.15359391531679,678.131332082223,0.14065900308133067
114.79936313883202,676.9478938603302,0.14022485052264955
117.44513236234725,675.6105885297793,0.13973662949437934
120.09090158586248,674.3368099928078,0.1392739357052623
124.62530493804235,672.7212573838017,0.13869035262168342
129.1597082902222,672.1431129146625,0.13848239175450477
133.69411164240205,672.5394543308523,0.13862490739723576
138.2285149945819,673.478453674196,0.13896342084381957
142.76291834676175,674.4328301401601,0.1393087354262455
147.2973216989416,675.0306232529256,0.13952567819181722
151.83172505112145,675.1621897137794,0.1395734916252325
156.3661284033013,674.9408643586412,0.13949307223514967
160.90053175548115,674.5833539434562,0.13936331434804414
165.434935107661,674.2867329946414,0.13925579185756295
169.96933845984086,674.1544915043515,0.1392078950864229
174.5037418120207,674.1864747358507,0.13921947690938033
179.03814516420056,674.3153315649092,0.139266153233868
183.5725485163804,674.4578628424966,0.13931780992100773
188.10695186856026,674.5544762610016,0.13935284103883913
197.09300460412692,674.550910239297,0.1393515478009705
206.07905733969358,674.3902549762736,0.13929330370191823
215.06511007526024,674.3089128317224,0.13926382760176848
224.0511628108269,674.4183029960923,0.1393034696566972
233.03721554639355,674.5904435492354,0.13936588577257586
242.0232682819602,674.6307344351342,0.13938050075085978
251.00932101752687,674.5130875258402,0.1393378322749431
259.99537375309353,674.3940790893405,0.13929468968017023
268.9814264886602,674.4118354919855,0.13930112542386172
277.96747922422685,674.5286354862495,0.1393434701385667
286.9535319597935,674.5968187143055,0.13936819812700274
295.93958469536017,674.5440301667809,0.1393490527541337
304.9256374309268,674.4473551475985,0.1393140007161347
313.9116901664935,674.4247638523136,0.1393058115382722
322.89774290206014,674.4929769720129,0.1393305404652996
336.6946766149689,674.6052117528819,0.13937124247677882
350.49161032787765,674.5603297183121,0.13935496386666232
364.2885440407864,674.4357791192101,0.13930980440216306
378.08547775369516,674.4328414533152,0.13930873952713083
391.8824114666039,674.5457494666169,0.13934967624915323
405.67934517951267,674.5814826587535,0.13936263563833406
419.4762788924214,674.4826434217281,0.13932679388223873
433.2732126053302,674.4160561105041,0.1393026552365231
447.0701463182389,674.4908782343243,0.13932977952451364
460.8670800311477,674.5801095647457,0.13936213762410524
474.66401374405643,674.5363298921725,0.13934626034084946
488.4609474569652,674.435100872664,0.13930955854338137
502.25788116987394,674.4447122140157,0.13931304263537497
516.0548148827827,674.5464511916888,0.13934993072723773
529.8517485956914,674.5702947711413,0.13935857792503217
543.6486823086002,674.4789954496536,0.1393254712910965
557.445616021509,674.425942457631,0.139306238756372
571.2425497344177,674.4975698280609,0.13933220572179414
585.0394834473265,674.5726076606948,0.13935941676811778
