time,chw_sup_m.m_flow,terminal_resist.y_actual
0.0,-4.500275453090187e-05,1.0
6.851308217090144e-09,-9.476910059520525e-06,0.9999999995599868
6.851993347911853e-05,-5.329355781109224e-07,0.999995599447409
0.000753650755188133,0.0005858539313367953,0.9999515996253687
0.0026119054273054058,0.01508108799599302,0.9998322703152451
0.006995896570226589,0.07531979597618549,0.9995508054046195
0.017570140163421268,0.48291027504825634,0.9988722369242855
0.04403396015481171,2.9790645067017967,0.9971760420631001
0.11307451959674147,17.3004860072461,0.9927645625106526
0.28949353177137715,69.67233131711039,0.9815809991262625
0.623122572836925,170.35581161446868,0.9607771606959016
0.9567516139024728,260.8667024315521,0.9404191402548641
1.2903806549680206,342.2755857129872,0.920497793341516
1.6240096960335684,416.2224727883249,0.9010034100820026
2.37937849737851,559.8225323492904,0.8583958013316682
3.1347472987234513,676.1096289640756,0.8178262848412783
3.8901161000683926,770.6241625811475,0.7791966823240192
4.645484901413334,847.5194107307111,0.7424141502867013
5.400853702758275,910.0015545538788,0.7073904462650078
6.156222504103217,960.5919222334679,0.6740415319770351
6.911591305448158,1001.3470936677123,0.6422873478514359
7.666960106793099,1033.945047304601,0.6120516399795645
8.422328908138041,1059.7541912436295,0.5832617937169168
9.177697709482983,1079.884181388183,0.5558486664540863
10.3958190421519,1102.5289137134182,0.5143769725902713
11.613940374820816,1115.401419039963,0.47605627059243827
12.832061707489732,1120.4655360650745,0.44064602298667205
14.050183040158648,1119.146027310117,0.4079252452036528
15.268304372827565,1112.4991455097706,0.3776902899928997
16.48642570549648,1101.0981500928253,0.3497527087714297
17.704547038165394,1085.481778056275,0.3239379861333337
19.668269808108814,1052.4397450217518,0.28638692811859917
21.631992578052234,1011.1001409680186,0.2533263777191427
23.595715347995654,961.4360151014354,0.22421990362835972
25.559438117939074,905.3147972309731,0.1985951896241568
27.523160887882494,845.9249079566398,0.17603588061107905
28.370722373145778,819.3037316997193,0.16715311280181322
28.829983852583457,804.7400178748983,0.1625430585672086
29.289245332021135,790.1663120125581,0.15808010990078772
29.748506811458814,775.6715234621197,0.15377319713346876
30.487247017388512,752.7567644380664,0.1471968564733054
30.97505846964402,738.0427544305445,0.14310737048193603
31.462869921899525,723.7316017701019,0.1392270401470423
31.95068137415503,709.8912812470546,0.13556056951765003
32.43849282641054,696.5932801180538,0.1321132542429795
32.926304278666045,683.9088507929908,0.12889037075582868
33.68504799983017,665.5454773873114,0.12433126035123045
34.44379172099429,649.0231559458697,0.1203306282243782
35.202535442158414,634.5044480937768,0.11688952458241893
35.96127916332254,622.1077980491917,0.11400326319028739
36.72002288448666,611.9083109447313,0.11166236407961395
37.97476342300386,599.9165862462754,0.10894695404626131
39.229503961521054,593.8949442421167,0.10759733938247916
41.263029635563456,595.7863355585507,0.10801781099774263
43.296555309605864,609.846565026754,0.11118564227626197
45.33008098364827,632.8160796442015,0.11648050026224105
47.36360665769068,661.1802028338186,0.12324344170868261
49.39713233173309,691.6931497223733,0.1308272174553212
51.4306580057755,721.7120825082866,0.1386376869735327
54.568146775078354,762.9338226834477,0.15000506169733635
57.70563554438121,794.7427773269266,0.1593512921397616
60.843124313684065,815.8411086715575,0.165895060401853
63.98061308298692,826.9418919091373,0.16946936477635247
67.11810185228977,829.7304207181904,0.1703829032928346
70.25559062159262,826.2159363421642,0.16923258351426168
73.39307939089547,818.4751780629807,0.16673441691751942
76.53056816019831,808.5403344433824,0.16359548905066254
79.66805692950116,798.2756090893847,0.1604258944767531
82.80554569880401,789.213300690948,0.1576848918163118
85.94303446810686,782.4017768299708,0.15565758292024975
89.08052323740971,778.3314410717297,0.15445889795927797
92.21801200671256,776.96811931352,0.15405947411934479
97.019301489978,779.1037950440126,0.1546856366528142
101.82059097324345,784.1257626988051,0.1561681237917454
106.6218804565089,789.4910559574337,0.15776814528955396
111.42316993977435,793.4991766664695,0.15897478298514905
116.2244594230398,795.5769864199248,0.15960424504852203
121.02574890630525,795.9748892780221,0.15972510023306605
125.8270383895707,795.2911703695454,0.15951749630738649
130.62832787283614,794.1376525348223,0.15916791595807447
135.42961735610157,793.0020267200837,0.15882457668079325
140.230906839367,792.2084803993675,0.15858513807687977
147.86782443573645,791.9312313471709,0.1585015752151456
155.5047420321059,792.5156606886435,0.15867777783305761
163.14165962847534,793.1489338308593,0.15886894631732093
170.77857722484478,793.3263938715228,0.1589225617306608
178.41549482121422,793.1892042896811,0.15888111138620584
186.05241241758367,793.1451682710992,0.15886780887191906
193.6893300139531,793.3194267467663,0.1589204564087911
201.32624761032255,793.4749727976445,0.15896746653748361
208.963165206692,793.396003180351,0.15894359794024399
216.60008280306144,793.1848449184608,0.15887979444137057
224.23700039943088,793.1143324320732,0.1588584946242744
231.87391799580033,793.2703101464099,0.15890561522142904
239.51083559216977,793.454448659899,0.15896126273327432
247.1477531885392,793.4487254174165,0.1589595328229685
254.78467078490866,793.283403353613,0.15890957134842493
262.4215883812781,793.1782436350184,0.1588778002494786
270.0585059776476,793.2572460987468,0.158901668011967
277.69542357401707,793.4064863678935,0.15894676626200493
285.33234117038654,793.4366616935844,0.15895588650306972
292.969258766756,793.3224921214155,0.15892138270127854
304.4399225734959,793.0988802937309,0.15885382738846693
315.91058638023577,793.1225120229072,0.15886096528745836
327.38125018697565,793.3769121222635,0.15893782824541786
338.8519139937155,793.5319990994542,0.1589847051887885
350.3225778004554,793.4088472927424,0.15894747981128593
361.7932416071953,793.1944982090788,0.158882710667615
373.26390541393516,793.1685757083526,0.15887487970001435
384.73456922067504,793.342592455794,0.15892745673996003
396.2052330274149,793.4748599735027,0.15896743243338793
407.6758968341548,793.4022445404283,0.15894548425059124
419.1465606408947,793.2375344541224,0.15889571247971238
430.61722444763456,793.198474800484,0.15888391199929597
442.08788825437443,793.3217662376065,0.15892116335415893
453.5585520611143,793.4350593488966,0.15895540219345644
465.0292158678542,793.3961846506675,0.15894365278415734
476.49987967459407,793.269703107367,0.15890543180659716
487.97054348133395,793.2243775028946,0.1588917374699049
499.4412072880738,793.309286404328,0.1589173922567535
510.9118710948137,793.4038716456234,0.1589459760107368
530.4271086529775,793.4198074923055,0.15895079239070403
549.9423462111413,793.3062357503388,0.15891647043928014
569.4575837693051,793.2638838667427,0.15890367355319066
588.9728213274689,793.3192031769809,0.15892038885258597
608.4880588856327,793.358002126071,0.158932113497034
628.0032964437964,793.3356877008875,0.15892537019153322
647.5185340019602,793.3068267901289,0.1589166490335817
685.4973534983405,793.3032285670423,0.15891556176306354
723.4761729947209,793.3268956727492,0.1589227133710364
761.4549924911012,793.3277217825342,0.15892296300710135
846.5878756171312,793.3233569323238,0.1589216440298196
931.7207587431612,793.3230736827807,0.15892155843744044
1000.0,793.3238950771594,0.15892180664662575
