time,chw_sup_P.p,chw_sup_m.m_flow,terminal_resist.y_actual,sup_P_err.y
0.0,308708.3333,2.0328790734103208e-20,1.0,144724.6667
5.730712748317023e-09,308708.3333,2.0328790734103208e-20,0.9999999996468255,144724.6667
5.731285819591855e-05,308708.33330000355,5.669152534094731e-08,0.9999964679155671,144724.66669999645
0.0006303841330276208,308708.33330455696,7.29053910199048e-05,0.9999611514782719,144724.66669544304
0.0022494677087122337,308708.33340301964,0.0016478503301823983,0.999861379911941,144724.66659698036
0.0061456890201422925,308708.33414355293,0.013486619512717287,0.9996213286710662,144724.66585644707
0.015730784704463097,308708.3389512221,0.0902418776793995,0.9990310361447253,144724.66104877793
0.0401602289832083,308708.3698596546,0.5813843107611409,0.997528220338596,144724.63014034543
0.10540385600603368,308708.5719137188,3.6063126803253343,0.993526295545523,144724.42808628117
0.32268803425561726,308711.0463810592,19.334879431889856,0.9803194820696712,144721.95361894078
0.5399722125052009,308717.7124207491,35.548701589458865,0.967297276377598,144715.28757925087
0.7572563907547845,308727.90410545317,50.66921272015924,0.9544572654839851,144705.09589454683
1.2669760597876538,308763.2197813375,82.2385940033569,0.9250351087217569,144669.78021866252
1.7766957288205232,308811.92563145474,109.50518712507026,0.8965708855503857,144621.07436854526
2.2864153978533928,308871.2833800041,133.12268441379192,0.8690344373387477,144561.7166199959
2.7961350668862623,308939.41603074037,153.6698772252481,0.842394703340212,144493.58396925963
3.7124928864152102,309079.5315224247,184.19206576690058,0.7966648285629616,144353.46847757528
4.628850705944158,309238.0756812174,208.13940264071846,0.7535750248257475,144194.92431878258
5.545208525473106,309412.2748978985,227.00709833555695,0.7129718664317104,144020.7251021015
6.461566345002053,309600.79750201944,241.88883522649064,0.674711693858714,143832.20249798056
7.3779241645310005,309803.358271844,253.62212216524824,0.6386593926495161,143629.641728156
8.294281984059948,310020.49181355606,262.8656746568598,0.6046876389304668,143412.50818644394
9.210639803588895,310253.35238103045,270.1406028997275,0.5726764047367927,143179.64761896955
10.126997623117843,310503.5630821863,275.8593346449097,0.5425125568359651,142929.43691781373
11.574389780114542,310938.8073391104,282.47566693934465,0.4983764360383659,142494.1926608896
13.02178193711124,311431.6084475039,286.965222252192,0.4581955938363718,142001.39155249612
14.46917409410794,311992.90136897773,289.9977788188832,0.421613703457635,141440.09863102227
16.644492611398995,312991.81901544356,292.7627930929871,0.3727029963895112,140441.18098455644
18.81981112869005,314215.47703852056,294.1339186830589,0.33022700176924474,139217.52296147944
20.995129645981102,315709.10134472104,294.5994503531289,0.2933413140229583,137723.89865527896
23.170448163272155,317521.7683598523,294.4657314685714,0.26131128110262486,135911.2316401477
25.34576668056321,319705.1343909794,293.9270005795163,0.2334976476127981,133727.86560902058
27.521085197854262,322309.22562772455,293.0836207470728,0.20934500707313264,131123.77437227545
31.595637758816682,328471.3936256222,290.83091391542723,0.17231523176007127,124961.60637437779
35.6701903197791,336458.91637890827,287.7609378279061,0.14386533735219087,116974.08362109173
39.744742880741526,346197.3893959466,283.71520060544856,0.12202160450961164,107235.61060405342
43.81929544170394,357224.97896962415,278.4683303600003,0.10526407812565375,96208.02103037585
47.89384800266636,368895.71114407934,272.3227277537176,0.09241098726158141,84537.28885592066
51.96840056362878,380469.3758950774,265.6565137351241,0.08254911967767024,72963.62410492258
56.04295312459119,391317.3309085606,258.92472026268075,0.07497960295055615,62115.6690914394
60.11750568555361,400996.82463193935,252.49490643809182,0.06916932747653186,52436.17536806065
64.19205824651603,409343.09508135373,246.69221816649556,0.06471022916959927,44089.904918646265
68.26661080747844,416291.17448175355,241.60014655027115,0.061288610500572493,37141.82551824645
72.34116336844086,421894.5017446877,237.21336593524796,0.05866308508862132,31538.498255312326
79.4830538645923,429072.1670500106,231.17031003086922,0.055432363367119236,24360.832949989417
86.62494436074375,433806.1994290015,226.9748528895747,0.0533828936990032,19626.800570998515
93.7668348568952,436866.33690885094,224.20624971610644,0.05209596724416136,16566.663091149065
100.90872535304665,438797.64601159905,222.4478652767561,0.051300759222121343,14635.353988400951
108.0506158491981,440001.0969307367,221.3489340486668,0.05081188067884906,13431.903069263324
115.19250634534954,440754.3948082438,220.65883418180232,0.050508176938518015,12678.605191756214
122.33439684150099,441230.48831987486,220.22144040858979,0.050317052655992005,12202.511680125142
129.47628733765245,441530.9437119473,219.94477334192038,0.05019672871986491,11902.0562880527
136.6181778338039,441718.19857150613,219.77216992950056,0.05012186872815016,11714.801428493869
143.76006832995537,441833.6514787173,219.66575236846685,0.05007577877484482,11599.348521282722
160.23517880096952,441974.4010003801,219.53609729543027,0.05001967507568483,11458.598999619891
176.71028927198367,442045.2206507733,219.47077768661305,0.04999145480781527,11387.77934922668
193.18539974299782,442065.26873102295,219.45212455588856,0.04998343241722893,11367.731268977048
209.66051021401196,442050.18812606734,219.4659549163346,0.04998942103673228,11382.81187393266
226.1356206850261,442030.75626816216,219.4839055058539,0.04999716841275321,11402.243731837836
242.61073115604026,442023.2995150353,219.49080762287005,0.05000014489629956,11409.700484964706
259.08584162705444,442024.36632348516,219.4898153591026,0.049999717953103484,11408.633676514844
285.58743694201826,442031.6513469628,219.4830765189958,0.04999681103085207,11401.348653037217
312.08903225698214,442032.7068216783,219.48210665594817,0.04999639136288495,11400.293178321677
338.590627571946,442027.2155772586,219.48718244110506,0.049998581620336414,11405.784422741388
365.0922228869099,442023.016435344,219.49105845288332,0.050000255341059084,11409.983564655995
391.5938182018738,442022.8235189968,219.491235240236,0.05000033194341478,11410.176481003175
418.09541351683765,442023.9384070818,219.49020649699125,0.049999887637552365,11409.06159291818
444.59700883180153,442024.1517171495,219.49000999049943,0.04999980270302703,11408.848282850522
512.9047404242298,442023.6629331946,219.49046264182113,0.04999999786565162,11409.337066805398
581.212472016658,442023.68404575967,219.49044344370304,0.049999989516507984,11409.31595424033
649.5202036090863,442023.84769453044,219.4902909175945,0.04999992395190628,11409.152305469557
717.8279352015145,442023.7437118333,219.4903863278075,0.04999996526819617,11409.256288166682
786.1356667939427,442023.62745640747,219.49049374492574,0.05000001163122567,11409.37254359253
894.7512265471836,442023.5857504106,219.49053228167352,0.05000002826405048,11409.414249589376
1000.0,442023.65266865713,219.49047039165745,0.0500000015633089,11409.34733134287
